time,open,high,low,close,volume,symbol,name
2023-12-01,1093.86,1103.04,1088.71,1102.58,422225893,VN100,VN100
2023-12-04,1102.58,1128.62,1102.58,1123.52,830014642,VN100,VN100
2023-12-05,1123.52,1126.91,1115.01,1117.72,547359897,VN100,VN100
2023-12-06,1117.72,1128.93,1117.45,1128.93,611528409,VN100,VN100
2023-12-07,1129.85,1134.4,1110.33,1126.45,947226818,VN100,VN100
2023-12-08,1126.62,1133.49,1122.71,1128.85,607522023,VN100,VN100
2023-12-11,1128.85,1133.24,1123.54,1129.68,505558056,VN100,VN100
2023-12-12,1132.14,1133.9,1127.68,1132.71,466832734,VN100,VN100
2023-12-13,1135.91,1137.37,1116.42,1117.49,595098550,VN100,VN100
2023-12-14,1122.55,1124.39,1110.77,1112.3,477518124,VN100,VN100
2023-12-15,1112.79,1116.86,1105.54,1106.36,520461593,VN100,VN100
2023-12-18,1106.36,1108.7,1094.2,1095.83,501650551,VN100,VN100
2023-12-19,1095.87,1102.81,1086.96,1102.81,434326792,VN100,VN100
2023-12-20,1103.12,1108.73,1100.1,1108.02,423597555,VN100,VN100
2023-12-21,1108.02,1109.71,1101.77,1109.69,373778708,VN100,VN100
2023-12-22,1109.6,1112.78,1106.47,1109.59,413366043,VN100,VN100
2023-12-25,1112.14,1125.73,1111.92,1124.15,474862380,VN100,VN100
2023-12-26,1125.04,1130.0,1123.76,1128.29,474514954,VN100,VN100
2023-12-27,1130.29,1133.62,1128.61,1128.61,582899768,VN100,VN100
2023-12-28,1129.37,1139.5,1127.34,1138.09,526670627,VN100,VN100
2023-12-29,1140.13,1144.2,1139.16,1141.65,508312681,VN100,VN100
2024-01-02,1147.93,1150.44,1138.4,1140.25,616106283,VN100,VN100
2024-01-03,1140.07,1152.77,1136.27,1152.77,465718586,VN100,VN100
2024-01-04,1153.86,1172.17,1153.23,1161.03,864708401,VN100,VN100
2024-01-05,1161.6,1166.47,1157.47,1164.81,563062139,VN100,VN100
2024-01-08,1168.21,1173.79,1164.56,1167.79,643272613,VN100,VN100
2024-01-09,1168.45,1169.88,1161.26,1164.86,637825258,VN100,VN100
2024-01-10,1165.19,1171.55,1159.98,1164.42,737554520,VN100,VN100
2024-01-11,1164.42,1175.04,1161.97,1167.26,636579096,VN100,VN100
2024-01-12,1164.25,1168.5,1151.94,1163.43,811848101,VN100,VN100
2024-01-15,1168.08,1172.31,1158.72,1158.72,451274393,VN100,VN100
2024-01-16,1155.87,1169.95,1153.06,1169.95,445167727,VN100,VN100
2024-01-17,1170.12,1177.61,1167.68,1168.28,571471357,VN100,VN100
2024-01-18,1170.54,1176.69,1168.81,1175.49,428801901,VN100,VN100
2024-01-19,1179.05,1185.56,1178.68,1183.75,479319800,VN100,VN100
2024-01-22,1187.68,1190.55,1179.82,1187.37,634019732,VN100,VN100
2024-01-23,1189.8,1190.98,1180.37,1182.85,491622664,VN100,VN100
2024-01-24,1182.85,1187.12,1177.97,1178.74,517371176,VN100,VN100
2024-01-25,1180.19,1180.19,1174.24,1177.84,367517401,VN100,VN100
2024-01-26,1180.44,1184.65,1180.44,1182.99,412579193,VN100,VN100
2024-01-29,1182.99,1186.32,1179.73,1180.69,475611401,VN100,VN100
2024-01-30,1180.86,1186.03,1180.27,1185.64,427806337,VN100,VN100
2024-01-31,1188.02,1189.15,1168.87,1170.92,842917264,VN100,VN100
2024-02-01,1170.08,1180.48,1169.82,1178.45,460511120,VN100,VN100
2024-02-02,1179.49,1184.67,1177.88,1179.49,644798711,VN100,VN100
2024-02-05,1181.54,1199.55,1181.31,1196.9,648138302,VN100,VN100
2024-02-06,1199.06,1202.82,1197.61,1199.68,436090500,VN100,VN100
2024-02-07,1202.08,1212.66,1201.87,1211.21,500636318,VN100,VN100
2024-02-15,1212.74,1224.67,1212.74,1217.39,666122609,VN100,VN100
2024-02-16,1221.39,1223.42,1217.41,1222.64,587673331,VN100,VN100
2024-02-19,1225.99,1234.18,1222.0,1234.18,786660083,VN100,VN100
2024-02-20,1236.52,1238.17,1230.37,1235.71,680814292,VN100,VN100
2024-02-21,1236.09,1242.09,1229.09,1237.03,742768501,VN100,VN100
2024-02-22,1237.19,1238.55,1232.24,1234.58,561615246,VN100,VN100
2024-02-23,1235.83,1247.21,1215.23,1215.23,1042510612,VN100,VN100
2024-02-26,1216.09,1228.89,1212.6,1228.15,641421650,VN100,VN100
2024-02-27,1234.21,1242.56,1231.95,1242.56,696184316,VN100,VN100
2024-02-28,1247.31,1255.79,1242.0,1255.79,709942269,VN100,VN100
2024-02-29,1259.38,1266.27,1250.02,1258.09,815690105,VN100,VN100
2024-03-01,1260.12,1265.66,1255.36,1264.44,696440321,VN100,VN100
2024-03-04,1264.44,1273.96,1263.33,1267.79,859902632,VN100,VN100
2024-03-05,1267.79,1278.67,1264.41,1278.67,699030730,VN100,VN100
2024-03-06,1278.77,1284.31,1260.96,1267.89,723821771,VN100,VN100
2024-03-07,1268.15,1278.45,1264.37,1275.78,725959252,VN100,VN100
2024-03-08,1277.05,1281.43,1251.76,1251.76,1003142300,VN100,VN100
2024-03-11,1251.93,1257.72,1235.45,1238.55,714131369,VN100,VN100
2024-03-12,1237.47,1248.68,1235.34,1245.36,597383727,VN100,VN100
2024-03-13,1245.36,1276.48,1245.36,1276.48,704455558,VN100,VN100
2024-03-14,1277.0,1282.2,1261.61,1267.6,769043524,VN100,VN100
2024-03-15,1266.22,1272.72,1253.09,1264.79,801427616,VN100,VN100
2024-03-18,1265.05,1268.66,1219.48,1243.39,1243330409,VN100,VN100
2024-03-19,1243.74,1249.14,1237.16,1242.02,705830208,VN100,VN100
2024-03-20,1243.86,1267.1,1235.28,1265.41,691100837,VN100,VN100
2024-03-21,1274.71,1285.42,1270.26,1285.42,943963203,VN100,VN100
2024-03-22,1285.42,1298.07,1281.29,1289.21,1091805408,VN100,VN100
2024-03-25,1289.03,1294.53,1270.63,1274.66,827547701,VN100,VN100
2024-03-26,1274.66,1291.54,1269.62,1291.41,687966613,VN100,VN100
2024-03-27,1293.73,1296.63,1285.51,1294.21,641054597,VN100,VN100
2024-03-28,1300.03,1308.63,1299.77,1305.91,738701627,VN100,VN100
2024-03-29,1307.69,1308.11,1297.61,1300.31,648850503,VN100,VN100
2024-04-01,1296.82,1302.43,1287.98,1296.11,644899335,VN100,VN100
2024-04-02,1288.63,1299.88,1279.3,1299.88,810517748,VN100,VN100
2024-04-03,1296.96,1301.14,1282.07,1282.23,781243760,VN100,VN100
2024-04-04,1282.48,1286.3,1273.15,1275.12,677664585,VN100,VN100
2024-04-05,1264.98,1273.0,1258.71,1262.07,694632457,VN100,VN100
2024-04-08,1262.02,1264.25,1252.18,1256.58,591382495,VN100,VN100
2024-04-09,1258.15,1272.1,1254.25,1272.1,484075174,VN100,VN100
2024-04-10,1276.75,1280.14,1268.39,1268.39,494958127,VN100,VN100
2024-04-11,1266.41,1272.24,1257.98,1267.7,464951256,VN100,VN100
2024-04-12,1268.48,1289.45,1268.48,1289.45,736072512,VN100,VN100
2024-04-15,1288.74,1292.78,1226.38,1226.38,1070529802,VN100,VN100
2024-04-16,1225.57,1230.81,1201.93,1227.5,1009130067,VN100,VN100
2024-04-17,1227.74,1233.28,1205.52,1205.61,617543636,VN100,VN100
2024-04-19,1200.62,1203.76,1176.17,1185.51,763527275,VN100,VN100
2024-04-22,1196.49,1208.76,1193.17,1202.92,511828012,VN100,VN100
2024-04-23,1204.1,1208.09,1186.19,1194.03,600929108,VN100,VN100
2024-04-24,1194.03,1231.37,1194.03,1228.94,569622490,VN100,VN100
2024-04-25,1230.77,1231.77,1220.91,1228.52,410264513,VN100,VN100
2024-04-26,1221.07,1239.35,1219.25,1234.22,437397290,VN100,VN100
2024-05-02,1237.46,1241.27,1231.34,1240.61,407715749,VN100,VN100
2024-05-03,1243.26,1252.17,1242.45,1247.16,476772872,VN100,VN100
2024-05-06,1254.21,1267.86,1249.13,1267.86,660451441,VN100,VN100
2024-05-07,1272.71,1277.78,1265.65,1276.92,509689362,VN100,VN100
2024-05-08,1270.62,1278.35,1262.59,1278.35,698617735,VN100,VN100
2024-05-09,1281.95,1284.9,1269.56,1274.49,555700448,VN100,VN100
2024-05-10,1278.46,1278.94,1263.03,1272.61,476651122,VN100,VN100
2024-05-13,1272.61,1276.86,1261.38,1268.3,488844580,VN100,VN100
2024-05-14,1275.78,1281.4,1269.78,1272.48,431940580,VN100,VN100
2024-05-15,1272.48,1290.05,1272.48,1285.73,609644519,VN100,VN100
2024-05-16,1296.96,1306.43,1293.03,1303.92,670836097,VN100,VN100
2024-05-17,1305.96,1310.87,1301.68,1310.87,707542986,VN100,VN100
2024-05-20,1320.23,1323.78,1313.54,1313.54,895251687,VN100,VN100
2024-05-21,1312.99,1315.4,1300.35,1312.13,700603378,VN100,VN100
2024-05-22,1313.4,1316.74,1295.64,1299.49,840607436,VN100,VN100
2024-05-23,1298.38,1312.8,1290.85,1312.8,672741702,VN100,VN100
2024-05-24,1312.24,1316.33,1275.72,1288.74,1009049509,VN100,VN100
2024-05-27,1291.03,1293.28,1281.12,1292.17,553135371,VN100,VN100
2024-05-28,1298.89,1309.27,1295.55,1309.27,631557751,VN100,VN100
2024-05-29,1309.27,1313.12,1297.42,1298.75,756482778,VN100,VN100
2024-05-30,1293.24,1295.93,1276.79,1294.72,711726712,VN100,VN100
2024-05-31,1296.75,1300.01,1290.99,1292.9,534007329,VN100,VN100
2024-06-03,1302.98,1316.65,1302.49,1313.74,749082758,VN100,VN100
2024-06-04,1320.57,1322.36,1313.54,1315.51,695555729,VN100,VN100
2024-06-05,1316.5,1325.67,1312.87,1312.87,677675427,VN100,VN100
2024-06-06,1317.55,1321.25,1307.84,1313.94,631335972,VN100,VN100
2024-06-07,1315.1,1325.36,1313.53,1319.2,460932242,VN100,VN100
2024-06-10,1324.97,1329.04,1318.19,1322.69,580062740,VN100,VN100
2024-06-11,1327.41,1329.25,1311.55,1318.06,681087928,VN100,VN100
2024-06-12,1318.87,1339.02,1316.11,1339.02,674124978,VN100,VN100
2024-06-13,1339.43,1345.85,1336.85,1341.97,691793816,VN100,VN100
2024-06-14,1344.7,1346.5,1321.73,1321.73,818522934,VN100,VN100
2024-06-17,1323.2,1324.43,1311.44,1316.14,665588585,VN100,VN100
2024-06-18,1321.12,1326.5,1316.92,1318.0,601090957,VN100,VN100
2024-06-19,1318.0,1325.09,1308.58,1320.28,777914299,VN100,VN100
2024-06-20,1322.46,1328.81,1314.97,1325.15,688366679,VN100,VN100
2024-06-21,1327.59,1329.15,1320.93,1324.91,602003390,VN100,VN100
2024-06-24,1323.35,1326.52,1290.08,1293.56,913603279,VN100,VN100
2024-06-25,1294.04,1298.24,1288.03,1295.68,633587284,VN100,VN100
2024-06-26,1297.32,1300.52,1282.75,1298.43,688664149,VN100,VN100
2024-06-27,1298.43,1298.43,1288.58,1296.31,426997414,VN100,VN100
2024-06-28,1296.92,1297.73,1275.8,1283.25,622510447,VN100,VN100
2024-07-01,1282.9,1289.78,1275.79,1289.78,338914086,VN100,VN100
2024-07-02,1293.87,1306.79,1291.84,1303.85,390529838,VN100,VN100
2024-07-03,1303.96,1315.37,1303.96,1312.67,408610088,VN100,VN100
2024-07-04,1316.09,1319.94,1310.39,1318.22,384253422,VN100,VN100
2024-07-05,1318.22,1323.65,1314.76,1323.39,417893199,VN100,VN100
2024-07-08,1326.06,1327.17,1317.56,1323.54,547255541,VN100,VN100
2024-07-09,1324.07,1331.68,1319.48,1331.68,587723067,VN100,VN100
2024-07-10,1332.93,1334.65,1321.46,1321.46,526376386,VN100,VN100
2024-07-11,1326.09,1329.82,1318.61,1318.61,511683708,VN100,VN100
2024-07-12,1317.56,1323.81,1309.69,1313.96,427165835,VN100,VN100
2024-07-15,1314.12,1319.42,1306.4,1310.82,403869673,VN100,VN100
2024-07-16,1311.24,1321.93,1309.8,1313.44,470956800,VN100,VN100
2024-07-17,1318.94,1327.0,1290.67,1306.32,884309336,VN100,VN100
2024-07-18,1307.09,1310.27,1290.95,1310.27,537624025,VN100,VN100
2024-07-19,1310.27,1317.11,1298.53,1303.92,625397031,VN100,VN100
2024-07-22,1303.92,1305.86,1283.34,1295.61,658348273,VN100,VN100
2024-07-23,1298.02,1301.95,1271.7,1273.34,531952325,VN100,VN100
2024-07-24,1268.07,1282.78,1255.95,1279.08,527465613,VN100,VN100
2024-07-25,1270.49,1274.62,1263.79,1271.39,346649995,VN100,VN100
2024-07-26,1273.23,1280.12,1269.89,1280.12,328458719,VN100,VN100
2024-07-29,1285.36,1289.93,1282.22,1284.12,327061909,VN100,VN100
2024-07-30,1284.12,1285.49,1273.46,1282.2,410417590,VN100,VN100
2024-07-31,1284.23,1292.36,1282.17,1288.99,524612064,VN100,VN100
2024-08-01,1288.99,1293.32,1253.52,1259.57,634449626,VN100,VN100
2024-08-02,1255.53,1269.83,1240.59,1269.83,504661671,VN100,VN100
2024-08-05,1269.83,1269.83,1211.96,1216.52,787208888,VN100,VN100
2024-08-06,1228.49,1243.5,1216.03,1240.81,500621602,VN100,VN100
2024-08-07,1240.81,1246.54,1232.79,1243.16,480794401,VN100,VN100
2024-08-08,1237.11,1246.46,1227.83,1233.75,591167545,VN100,VN100
2024-08-09,1233.75,1255.51,1233.75,1254.85,437049918,VN100,VN100
2024-08-12,1254.85,1263.88,1251.39,1263.44,408177801,VN100,VN100
2024-08-13,1262.31,1265.02,1253.92,1260.49,396347219,VN100,VN100
2024-08-14,1260.49,1266.04,1257.38,1259.57,376596137,VN100,VN100
2024-08-15,1259.21,1261.23,1250.52,1254.39,373769862,VN100,VN100
2024-08-16,1256.51,1287.32,1256.51,1287.32,736068935,VN100,VN100
2024-08-19,1293.8,1299.63,1291.76,1297.19,524565883,VN100,VN100
2024-08-20,1297.19,1309.82,1297.19,1306.01,606669977,VN100,VN100
2024-08-21,1304.47,1316.71,1301.0,1316.71,646580031,VN100,VN100
2024-08-22,1316.71,1320.13,1313.55,1316.99,494966212,VN100,VN100
2024-08-23,1316.99,1321.13,1308.24,1318.92,556396219,VN100,VN100
2024-08-26,1321.44,1325.08,1312.56,1314.46,598206995,VN100,VN100
2024-08-27,1314.46,1318.73,1309.37,1315.47,507118026,VN100,VN100
2024-08-28,1318.96,1320.39,1311.3,1316.71,567584394,VN100,VN100
2024-08-29,1316.67,1323.59,1315.84,1317.19,486465871,VN100,VN100
2024-08-30,1318.8,1322.89,1318.21,1321.49,436638624,VN100,VN100
2024-09-04,1310.4,1312.42,1302.8,1309.65,494618907,VN100,VN100
2024-09-05,1310.59,1314.47,1296.35,1300.33,510485261,VN100,VN100
2024-09-06,1299.78,1305.41,1293.9,1305.19,502935532,VN100,VN100
2024-09-09,1305.19,1305.19,1293.76,1298.41,372435489,VN100,VN100
2024-09-10,1301.11,1303.16,1282.47,1285.92,532625162,VN100,VN100
2024-09-11,1283.97,1288.88,1276.24,1284.29,448334740,VN100,VN100
2024-09-12,1284.29,1292.49,1284.29,1286.78,329912431,VN100,VN100
2024-09-13,1287.49,1288.27,1282.8,1285.49,369183450,VN100,VN100
2024-09-16,1284.5,1290.2,1272.45,1272.45,468517318,VN100,VN100
2024-09-17,1273.53,1293.78,1272.51,1293.78,485549766,VN100,VN100
2024-09-18,1293.78,1306.41,1292.94,1300.16,633515038,VN100,VN100
2024-09-19,1304.38,1307.65,1300.97,1307.15,474645899,VN100,VN100
2024-09-20,1307.15,1322.87,1307.15,1313.3,723307921,VN100,VN100
2024-09-23,1316.19,1319.27,1307.59,1308.65,423329302,VN100,VN100
2024-09-24,1308.65,1318.53,1306.52,1318.53,687841682,VN100,VN100
2024-09-25,1325.44,1331.9,1322.57,1331.9,787611133,VN100,VN100
2024-09-26,1334.67,1345.63,1332.6,1338.15,780404194,VN100,VN100
2024-09-27,1342.68,1347.7,1334.0,1339.45,764096056,VN100,VN100
2024-09-30,1339.44,1342.15,1333.4,1340.04,592303984,VN100,VN100
2024-10-01,1340.04,1355.61,1340.04,1344.98,748123818,VN100,VN100
2024-10-02,1340.38,1346.58,1336.31,1338.8,607255607,VN100,VN100
2024-10-03,1340.35,1352.94,1327.28,1328.69,832919012,VN100,VN100
2024-10-04,1329.56,1330.49,1320.26,1320.26,474782716,VN100,VN100
2024-10-07,1326.88,1330.2,1314.62,1321.63,388669123,VN100,VN100
2024-10-08,1323.72,1331.19,1319.07,1325.88,530381718,VN100,VN100
2024-10-09,1328.1,1338.28,1327.01,1337.92,528409772,VN100,VN100
2024-10-10,1341.31,1354.1,1341.31,1342.91,566325650,VN100,VN100
2024-10-11,1344.39,1346.63,1338.62,1344.63,381023060,VN100,VN100
2024-10-14,1345.48,1353.93,1338.13,1338.56,642722541,VN100,VN100
2024-10-15,1340.1,1346.08,1330.55,1332.47,567917162,VN100,VN100
2024-10-16,1331.57,1334.8,1325.88,1328.95,405816246,VN100,VN100
2024-10-17,1328.95,1339.42,1320.69,1339.42,537056044,VN100,VN100
2024-10-18,1344.4,1347.43,1337.33,1338.25,537485477,VN100,VN100
2024-10-21,1336.9,1341.71,1333.41,1333.41,467288983,VN100,VN100
2024-10-22,1333.09,1335.67,1319.82,1324.86,622087537,VN100,VN100
2024-10-23,1325.54,1329.05,1317.67,1327.65,457688468,VN100,VN100
2024-10-24,1327.9,1330.92,1310.55,1310.55,541514026,VN100,VN100
2024-10-25,1310.55,1314.99,1304.46,1306.53,444070945,VN100,VN100
2024-10-28,1306.53,1309.63,1304.92,1309.56,376875539,VN100,VN100
2024-10-29,1309.95,1317.55,1309.95,1317.2,731954631,VN100,VN100
2024-10-30,1317.2,1320.46,1309.7,1315.62,404457680,VN100,VN100
2024-10-31,1315.62,1321.57,1310.73,1319.6,483546997,VN100,VN100
2024-11-01,1319.6,1319.6,1305.91,1306.72,457156056,VN100,VN100
2024-11-04,1306.97,1308.59,1292.04,1294.46,565569544,VN100,VN100
2024-11-05,1294.46,1299.96,1294.46,1295.76,338921895,VN100,VN100
2024-11-06,1296.36,1313.4,1296.36,1312.88,437610456,VN100,VN100
2024-11-07,1312.88,1319.84,1310.41,1311.22,378344222,VN100,VN100
2024-11-08,1315.39,1315.49,1299.39,1303.59,434873745,VN100,VN100
2024-11-11,1303.64,1304.25,1287.9,1298.4,627996380,VN100,VN100
2024-11-12,1300.7,1304.39,1288.29,1291.84,474093416,VN100,VN100
2024-11-13,1289.23,1294.73,1279.69,1293.69,520716766,VN100,VN100
2024-11-14,1293.69,1293.77,1275.41,1275.8,536103445,VN100,VN100
2024-11-15,1272.17,1272.61,1257.83,1260.23,598967164,VN100,VN100
2024-11-18,1259.94,1267.31,1244.04,1259.53,512572405,VN100,VN100
2024-11-19,1259.59,1261.85,1245.32,1245.32,391752489,VN100,VN100
2024-11-20,1244.66,1265.53,1235.84,1259.16,601964529,VN100,VN100
2024-11-21,1259.16,1272.84,1255.43,1272.84,366026298,VN100,VN100
2024-11-22,1273.06,1276.88,1269.48,1270.87,408464966,VN100,VN100
2024-11-25,1271.42,1277.81,1270.58,1277.14,378611214,VN100,VN100
2024-11-26,1277.14,1289.73,1277.14,1284.87,421996884,VN100,VN100
2024-11-27,1284.87,1288.69,1282.61,1286.67,315490421,VN100,VN100
2024-11-28,1291.59,1295.97,1284.18,1287.02,343753111,VN100,VN100
2024-11-29,1286.95,1297.28,1285.21,1296.08,377388987,VN100,VN100
2024-12-02,1296.08,1304.04,1291.31,1295.86,378511858,VN100,VN100
2024-12-03,1295.51,1300.4,1290.5,1296.98,516907401,VN100,VN100
2024-12-04,1294.21,1294.43,1284.73,1285.33,435585359,VN100,VN100
2024-12-05,1287.03,1322.4,1282.0,1322.4,709573700,VN100,VN100
2024-12-06,1322.34,1327.96,1321.32,1323.54,543652080,VN100,VN100
2024-12-09,1324.43,1329.86,1318.93,1324.48,561270300,VN100,VN100
2024-12-10,1324.49,1328.29,1320.61,1324.0,467106596,VN100,VN100
2024-12-11,1324.1,1330.25,1317.54,1323.33,472872420,VN100,VN100
2024-12-12,1323.67,1329.45,1319.99,1322.05,415012920,VN100,VN100
2024-12-13,1320.49,1320.99,1314.73,1316.87,360428348,VN100,VN100
2024-12-16,1317.41,1321.76,1311.73,1318.26,407101151,VN100,VN100
2024-12-17,1318.26,1319.76,1312.75,1314.91,355306511,VN100,VN100
2024-12-18,1314.91,1320.03,1313.98,1319.06,372677682,VN100,VN100
2024-12-19,1318.48,1318.48,1298.74,1305.12,563613366,VN100,VN100
2024-12-20,1305.12,1308.47,1304.16,1306.81,394812764,VN100,VN100
2024-12-23,1306.81,1315.08,1306.81,1312.75,353660844,VN100,VN100
2024-12-24,1312.97,1313.05,1303.31,1312.18,451946615,VN100,VN100
2024-12-25,1312.36,1335.42,1312.36,1329.18,586805926,VN100,VN100
2024-12-26,1330.82,1332.29,1325.31,1326.91,396707761,VN100,VN100
2024-12-27,1327.14,1333.93,1327.14,1332.13,496635434,VN100,VN100
2024-12-30,1332.13,1332.48,1324.85,1332.48,367027212,VN100,VN100
2024-12-31,1331.71,1331.9,1326.14,1329.75,334270245,VN100,VN100
2025-01-02,1329.75,1331.69,1320.53,1328.51,305511226,VN100,VN100
2025-01-03,1327.21,1327.21,1306.77,1306.77,415758195,VN100,VN100
2025-01-06,1306.77,1311.28,1294.93,1296.3,391670592,VN100,VN100
2025-01-07,1299.15,1304.44,1291.0,1295.92,393756830,VN100,VN100
2025-01-08,1295.92,1299.72,1288.33,1299.72,309028105,VN100,VN100
2025-01-09,1299.72,1302.26,1291.24,1294.05,239578085,VN100,VN100
2025-01-10,1294.05,1295.47,1275.7,1275.7,371868968,VN100,VN100
2025-01-13,1275.7,1282.59,1266.14,1282.59,391814897,VN100,VN100
2025-01-14,1282.59,1282.81,1271.05,1273.9,267886958,VN100,VN100
2025-01-15,1279.08,1285.14,1276.66,1283.24,347671699,VN100,VN100
2025-01-16,1288.88,1295.01,1281.95,1289.87,384696749,VN100,VN100
2025-01-17,1289.87,1299.59,1286.51,1299.59,305834425,VN100,VN100
2025-01-20,1300.36,1304.31,1298.57,1301.43,320979079,VN100,VN100
2025-01-21,1301.43,1306.69,1294.98,1299.52,353325093,VN100,VN100
2025-01-22,1299.52,1304.75,1297.08,1297.08,382465694,VN100,VN100
2025-01-23,1297.3,1325.73,1297.3,1321.22,418016177,VN100,VN100
2025-01-24,1321.39,1328.44,1320.08,1328.12,376435002,VN100,VN100
2025-02-03,1328.12,1328.12,1304.74,1309.0,393373414,VN100,VN100
2025-02-04,1313.6,1322.36,1311.87,1322.03,476720982,VN100,VN100
2025-02-05,1322.03,1329.42,1322.03,1326.89,426765640,VN100,VN100
2025-02-06,1326.89,1334.71,1326.48,1330.11,394303716,VN100,VN100
2025-02-07,1330.84,1336.39,1326.93,1332.45,451230296,VN100,VN100
2025-02-10,1328.18,1331.38,1318.21,1319.52,601444428,VN100,VN100
2025-02-11,1319.52,1327.53,1318.43,1327.53,465905023,VN100,VN100
2025-02-12,1327.53,1333.28,1325.85,1326.0,360590387,VN100,VN100
2025-02-13,1326.0,1328.39,1320.72,1328.18,353018917,VN100,VN100
2025-02-14,1329.53,1338.53,1329.53,1331.93,486900556,VN100,VN100
2025-02-17,1332.85,1334.91,1327.99,1328.53,649330142,VN100,VN100
2025-02-18,1328.53,1340.31,1328.06,1332.45,494366199,VN100,VN100
2025-02-19,1333.61,1344.03,1332.3,1343.21,571907051,VN100,VN100
2025-02-20,1343.21,1349.44,1343.21,1346.76,544876821,VN100,VN100
2025-02-21,1346.76,1349.98,1343.51,1348.68,525799551,VN100,VN100
2025-02-24,1350.69,1357.98,1346.67,1357.98,678569946,VN100,VN100
2025-02-25,1360.26,1363.09,1350.59,1355.1,650666346,VN100,VN100
2025-02-26,1356.67,1359.27,1354.07,1356.04,565738409,VN100,VN100
2025-02-27,1358.31,1360.4,1346.72,1360.4,677287091,VN100,VN100
2025-02-28,1360.4,1360.4,1349.66,1355.34,611755946,VN100,VN100
2025-03-03,1355.2,1362.09,1354.24,1360.08,700720917,VN100,VN100
2025-03-04,1356.6,1366.32,1347.13,1364.61,795010693,VN100,VN100
2025-03-05,1365.96,1374.24,1357.07,1357.07,769110789,VN100,VN100
2025-03-06,1361.56,1374.06,1361.24,1374.06,851312521,VN100,VN100
2025-03-07,1376.63,1382.27,1374.23,1380.67,720536132,VN100,VN100
2025-03-10,1385.59,1389.66,1376.11,1379.71,793904657,VN100,VN100
2025-03-11,1367.06,1382.28,1363.89,1382.28,711425490,VN100,VN100
2025-03-12,1385.85,1387.8,1375.1,1379.53,736557512,VN100,VN100
2025-03-13,1381.06,1386.08,1369.76,1371.38,818878091,VN100,VN100
2025-03-14,1370.8,1377.24,1366.69,1368.45,779404170,VN100,VN100
2025-03-17,1374.25,1379.65,1372.82,1378.63,762066901,VN100,VN100
2025-03-18,1382.62,1384.7,1373.22,1373.22,713495319,VN100,VN100
2025-03-19,1371.04,1371.98,1359.42,1363.26,753548559,VN100,VN100
2025-03-20,1368.11,1372.56,1355.65,1363.47,710615104,VN100,VN100
2025-03-21,1363.37,1365.36,1360.81,1362.13,637436724,VN100,VN100
2025-03-24,1363.08,1371.19,1355.3,1371.19,721968920,VN100,VN100
2025-03-25,1371.72,1378.22,1367.37,1369.77,782765069,VN100,VN100
2025-03-26,1371.02,1376.69,1359.0,1361.44,646716061,VN100,VN100
2025-03-27,1360.73,1364.06,1358.79,1360.77,517475360,VN100,VN100
2025-03-28,1361.33,1362.49,1349.7,1353.66,559108766,VN100,VN100
2025-03-31,1347.76,1350.05,1340.26,1344.57,673729395,VN100,VN100
2025-04-01,1349.54,1355.08,1343.09,1355.08,468854569,VN100,VN100
2025-04-02,1359.35,1362.57,1355.28,1355.47,685695579,VN100,VN100
2025-04-03,1315.81,1315.81,1263.55,1263.67,1389926132,VN100,VN100
2025-04-04,1245.17,1248.93,1188.86,1248.93,1608882514,VN100,VN100
2025-04-08,1248.93,1248.93,1164.98,1167.88,906301880,VN100,VN100
2025-04-09,1150.46,1177.85,1102.84,1131.7,1324643548,VN100,VN100
2025-04-10,1131.7,1209.22,1131.7,1209.13,232739053,VN100,VN100
2025-04-11,1227.72,1266.42,1220.44,1266.42,1394418301,VN100,VN100
2025-04-14,1277.18,1287.48,1269.33,1285.22,825459094,VN100,VN100
2025-04-15,1285.22,1287.12,1258.75,1268.15,835053634,VN100,VN100
2025-04-16,1268.15,1274.84,1245.28,1249.89,634570333,VN100,VN100
2025-04-17,1249.89,1259.58,1239.26,1259.58,610612465,VN100,VN100
2025-04-18,1270.43,1283.83,1267.27,1267.27,863646216,VN100,VN100
2025-04-21,1267.0,1270.95,1249.42,1255.9,687875702,VN100,VN100
2025-04-22,1248.58,1253.28,1180.19,1246.42,1405234431,VN100,VN100
2025-04-23,1257.18,1267.45,1253.0,1262.33,675832308,VN100,VN100
2025-04-24,1266.06,1273.24,1258.13,1271.82,596659463,VN100,VN100
2025-04-25,1272.5,1277.72,1264.05,1275.79,689165881,VN100,VN100
2025-04-28,1276.97,1281.09,1268.48,1274.65,512196634,VN100,VN100
2025-04-29,1274.65,1277.13,1271.44,1273.69,501242995,VN100,VN100
2025-05-05,1273.69,1285.97,1272.45,1285.9,490761636,VN100,VN100
2025-05-06,1291.88,1296.66,1285.11,1285.29,614090131,VN100,VN100
2025-05-07,1284.47,1291.45,1283.71,1290.06,594371078,VN100,VN100
2025-05-08,1290.06,1312.62,1290.06,1310.79,638052107,VN100,VN100
2025-05-09,1310.79,1318.91,1309.18,1312.94,592252203,VN100,VN100
2025-05-12,1312.94,1332.81,1312.94,1331.89,767881453,VN100,VN100
2025-05-13,1331.89,1343.22,1331.89,1343.22,779798467,VN100,VN100
2025-05-14,1343.22,1361.15,1343.22,1360.95,880152604,VN100,VN100
2025-05-15,1360.95,1368.71,1351.46,1367.22,970017557,VN100,VN100
